,id,x,y,height,environment
0,855,9.953349137733822,49.79429090227611,5.0,urban
1,554,9.916209977196969,49.79553766901005,5.0,urban
2,689,9.964221551834521,49.78500244642143,5.0,urban
3,261,9.938220537977443,49.787318311704084,5.0,urban
4,294,9.971069159864493,49.82094500240381,5.0,urban
5,129,9.966990928849288,49.80027691586374,5.0,urban
6,313,9.935786475405367,49.80155686121714,5.0,urban
7,890,9.896668636314441,49.79512255335133,5.0,urban
8,171,9.933036599985828,49.769773049326396,5.0,urban
9,258,9.962329579945637,49.729668894051606,5.0,urban
10,472,9.953394799984133,49.74959629929886,5.0,urban
11,270,10.001520649463968,49.79547649942193,5.0,urban
12,89,9.976594883118267,49.81105373666792,5.0,urban
13,144,9.957650568108933,49.80977718211495,5.0,urban
14,3,9.949010499984388,49.775813599332544,5.0,urban
15,33,9.944548599984426,49.761565199330875,5.0,urban
16,387,9.95979836757002,49.83644899401134,5.0,urban
17,460,9.884246983492332,49.804716759787624,5.0,urban
18,458,9.928663453455064,49.794226797509474,5.0,urban
19,56,9.978536399984243,49.751551499347464,5.0,urban
20,67,9.980525099984202,49.788684599347704,5.0,urban
21,1,9.9402933999844,49.82200599932769,5.0,urban
22,66,9.991123399984142,49.81050939935299,5.0,urban
23,629,9.927432345232942,49.77808181839267,5.0,urban
24,712,9.96335259839382,49.719129576071374,5.0,urban
25,30,9.961473399984332,49.76189639933865,5.0,urban
26,158,9.880083165172813,49.81328995687288,5.0,urban
27,170,9.938372899977175,49.745084999292956,5.0,urban
28,172,9.921201491041495,49.82646577583081,5.0,urban
29,173,9.983514225420864,49.82227339868913,5.0,urban
30,407,9.902495422605606,49.817336755370576,5.0,urban
31,408,10.005891299987297,49.80842709938636,5.0,urban
