,id,x,y,height,environment
0,905,9.910172982506126,49.79464224685727,5.0,urban
1,736,9.957119285443662,49.79175869943631,5.0,urban
2,197,9.958398374607759,49.80085984095335,5.0,urban
3,78,9.970889839744213,49.77970576765381,5.0,urban
4,825,9.967866349376553,49.820460246037754,5.0,urban
5,115,9.94894344408941,49.796366047015816,5.0,urban
6,276,9.934754973421088,49.78203258960234,5.0,urban
7,335,9.926998774886124,49.799386526669785,5.0,urban
8,912,9.898884799994853,49.79404659921858,5.0,urban
9,119,9.9719522138779,49.8019883106837,5.0,urban
10,69,9.93174567801787,49.766169048623986,5.0,urban
11,680,9.957096648229495,49.74702529449956,5.0,urban
12,97,9.935713898565893,49.78960326299426,5.0,urban
13,256,9.965215050491103,49.731636349276584,5.0,urban
14,402,9.924298707516161,49.7913380788951,5.0,urban
15,652,9.961977050011065,49.78895859936995,5.0,urban
16,122,9.939414422045093,49.7949890829041,5.0,urban
17,310,9.940075837780478,49.80213857035215,5.0,urban
18,324,9.95210713635051,49.785915238940646,5.0,urban
19,880,10.00062632654126,49.79604994211922,5.0,urban
20,82,9.98032803836351,49.81550409211033,5.0,urban
21,0,9.963393299984267,49.81608239933839,5.0,urban
22,553,9.916130182932791,49.79338856475038,5.0,urban
23,108,9.965898621850707,49.78424494512908,5.0,urban
24,226,9.990550829577819,49.795040760271924,5.0,urban
25,146,9.953163590836127,49.80756978270212,5.0,urban
26,453,9.904287051919018,49.79968972536767,5.0,urban
27,833,9.887737893294078,49.79511122831992,5.0,urban
28,123,9.97259280000615,49.823376099356516,5.0,urban
29,387,9.95979836757002,49.83644899401134,5.0,urban
30,41,9.939704799984455,49.78597309932823,5.0,urban
31,59,9.938050399984462,49.773389499327784,5.0,urban
32,66,9.991123399984142,49.81050939935299,5.0,urban
33,107,9.943447934030551,49.7562242686879,5.0,urban
34,161,9.9447730906261,49.76547736496998,5.0,urban
35,277,9.957609432846905,49.77467452849607,5.0,urban
36,515,9.915975682630652,49.79822535429754,5.0,urban
37,609,10.002731249863865,49.80273914939041,5.0,urban
38,832,9.877954268228235,49.79976494336598,5.0,urban
39,7,9.977066999984194,49.81179079934537,5.0,urban
40,52,9.976314999984224,49.78632829934555,5.0,urban
41,56,9.978536399984243,49.751551499347464,5.0,urban
42,62,9.931139099984495,49.79390579932446,5.0,urban
43,160,9.97854687573262,49.79735014601497,5.0,urban
44,483,9.954538400047264,49.780813299344985,5.0,urban
45,712,9.96335259839382,49.719129576071374,5.0,urban
46,871,9.968367215621427,49.73514822400614,5.0,urban
47,42,9.945480499984399,49.791289399330616,5.0,urban
48,143,9.947578293224936,49.802827674087126,5.0,urban
49,257,9.957118583651091,49.73157913677876,5.0,urban
50,314,9.933732218823808,49.801666089183904,5.0,urban
51,612,9.921168307071365,49.80241588853769,5.0,urban
52,629,9.927432345232942,49.77808181839267,5.0,urban
53,671,9.962831608588136,49.752118068241664,5.0,urban
54,1,9.9402933999844,49.82200599932769,5.0,urban
55,2,9.939633099984418,49.81407999932759,5.0,urban
56,3,9.949010499984388,49.775813599332544,5.0,urban
57,30,9.961473399984332,49.76189639933865,5.0,urban
58,51,9.942591899984418,49.80728999932903,5.0,urban
59,53,9.930404499984506,49.808604799323845,5.0,urban
60,96,9.984549919008387,49.81034780744411,5.0,urban
61,98,9.960518438044161,49.823263755344556,5.0,urban
62,158,9.880083165172813,49.81328995687288,5.0,urban
63,159,9.980157483562833,49.80677820136076,5.0,urban
64,170,9.938372899977175,49.745084999292956,5.0,urban
65,172,9.921201491041495,49.82646577583081,5.0,urban
66,173,9.983514225420864,49.82227339868913,5.0,urban
67,205,9.959992418352464,49.80482904961844,5.0,urban
68,224,9.946505228015328,49.78046199182385,5.0,urban
69,322,9.893167407131074,49.80357950208173,5.0,urban
70,407,9.902495422605606,49.817336755370576,5.0,urban
71,408,10.005891299987297,49.80842709938636,5.0,urban
72,441,9.965624115471707,49.80113765503298,5.0,urban
73,442,9.992691358126201,49.79004812001504,5.0,urban
74,460,9.884246983492332,49.804716759787624,5.0,urban
75,869,9.925285708416242,49.78719022103311,5.0,urban
