,id,x,y,height,environment
0,301,9.938297225089409,49.79392760368739,5.0,urban
1,67,9.980525099984202,49.788684599347704,5.0,urban
2,322,9.893167407131074,49.80357950208173,5.0,urban
3,164,9.963829145453348,49.82052424808383,5.0,urban
4,468,9.94372844559505,49.7567841237969,5.0,urban
5,250,9.968220564126893,49.73207846817925,5.0,urban
6,3,9.949010499984388,49.775813599332544,5.0,urban
7,66,9.991123399984142,49.81050939935299,5.0,urban
8,56,9.978536399984243,49.751551499347464,5.0,urban
9,172,9.921201491041495,49.82646577583081,5.0,urban
