,id,x,y,height,environment
0,741,9.954062699980415,49.79141519933998,5.0,urban
1,507,9.91056716041346,49.79701171584774,5.0,urban
2,89,9.976594883118267,49.81105373666792,5.0,urban
3,107,9.943447934030551,49.7562242686879,5.0,urban
4,250,9.968220564126893,49.73207846817925,5.0,urban
5,230,9.991347495688604,49.79380120273865,5.0,urban
6,59,9.938050399984462,49.773389499327784,5.0,urban
7,2,9.939633099984418,49.81407999932759,5.0,urban
8,158,9.880083165172813,49.81328995687288,5.0,urban
9,387,9.95979836757002,49.83644899401134,5.0,urban
10,56,9.978536399984243,49.751551499347464,5.0,urban
11,172,9.921201491041495,49.82646577583081,5.0,urban
12,408,10.005891299987297,49.80842709938636,5.0,urban
13,831,9.884440200023883,49.79567944934318,5.0,urban
