,id,x,y,height,environment
0,5,9.94386099998442,49.793088999329875,5.0,urban
1,299,9.908170597377541,49.79667414332138,5.0,urban
2,742,9.965262191858523,49.7919407277791,5.0,urban
3,7,9.977066999984194,49.81179079934537,5.0,urban
4,320,9.943435756718829,49.76858056127387,5.0,urban
5,876,9.967593139416831,49.735416805844125,5.0,urban
6,270,10.001520649463968,49.79547649942193,5.0,urban
7,475,9.961390119319695,49.748987259636216,5.0,urban
8,98,9.960518438044161,49.823263755344556,5.0,urban
9,460,9.884246983492332,49.804716759787624,5.0,urban
10,2,9.939633099984418,49.81407999932759,5.0,urban
11,712,9.96335259839382,49.719129576071374,5.0,urban
12,170,9.938372899977175,49.745084999292956,5.0,urban
13,172,9.921201491041495,49.82646577583081,5.0,urban
14,407,9.902495422605606,49.817336755370576,5.0,urban
15,629,9.927432345232942,49.77808181839267,5.0,urban
