,id,x,y,height,environment
0,5,9.94386099998442,49.793088999329875,5.0,urban
1,373,9.897919649418641,49.792079965533986,5.0,urban
2,7,9.977066999984194,49.81179079934537,5.0,urban
3,431,9.95343602335516,49.7722437201704,5.0,urban
4,696,9.957037742424493,49.74359619993081,5.0,urban
5,442,9.992691358126201,49.79004812001504,5.0,urban
6,75,9.932105499767271,49.764549613147196,5.0,urban
7,53,9.930404499984506,49.808604799323845,5.0,urban
8,387,9.95979836757002,49.83644899401134,5.0,urban
9,56,9.978536399984243,49.751551499347464,5.0,urban
10,407,9.902495422605606,49.817336755370576,5.0,urban
11,712,9.96335259839382,49.719129576071374,5.0,urban
12,408,10.005891299987297,49.80842709938636,5.0,urban
