,id,x,y,height,environment
0,302,9.938963205658471,49.7938047975197,5.0,urban
1,96,9.984549919008387,49.81034780744411,5.0,urban
2,322,9.893167407131074,49.80357950208173,5.0,urban
3,431,9.95343602335516,49.7722437201704,5.0,urban
4,663,9.954951026161947,49.74418300813523,5.0,urban
5,67,9.980525099984202,49.788684599347704,5.0,urban
6,98,9.960518438044161,49.823263755344556,5.0,urban
7,712,9.96335259839382,49.719129576071374,5.0,urban
8,172,9.921201491041495,49.82646577583081,5.0,urban
9,864,9.92672148051365,49.77617175763962,5.0,urban
