,id,x,y,height,environment
0,922,9.906968178530631,49.79391040528884,5.0,urban
1,725,9.9558279134448,49.793046690312806,5.0,urban
2,203,9.960115230715617,49.803486903050384,5.0,urban
3,709,9.935842656289763,49.7979872034297,5.0,urban
4,280,9.966159319135654,49.77899043444667,5.0,urban
5,796,9.967867981738408,49.81831476687975,5.0,urban
6,287,9.941359049984806,49.78369809937681,5.0,urban
7,464,9.920486330363763,49.79573674058513,5.0,urban
8,406,9.934641348502993,49.768960505748794,5.0,urban
9,698,9.965716568338046,49.7291948288935,5.0,urban
10,474,9.9616069698755,49.747990747756475,5.0,urban
11,882,9.999960808050306,49.79632801608377,5.0,urban
12,787,9.977033847760783,49.80058250163393,5.0,urban
13,86,9.980894550211623,49.815937949423244,5.0,urban
14,143,9.947578293224936,49.802827674087126,5.0,urban
15,831,9.884440200023883,49.79567944934318,5.0,urban
16,65,9.93064419998452,49.787999899324376,5.0,urban
17,3,9.949010499984388,49.775813599332544,5.0,urban
18,387,9.95979836757002,49.83644899401134,5.0,urban
19,33,9.944548599984426,49.761565199330875,5.0,urban
20,454,9.902845590909171,49.80013018317279,5.0,urban
21,52,9.976314999984224,49.78632829934555,5.0,urban
22,56,9.978536399984243,49.751551499347464,5.0,urban
23,383,9.931821149972484,49.804349399280696,5.0,urban
24,5,9.94386099998442,49.793088999329875,5.0,urban
25,66,9.991123399984142,49.81050939935299,5.0,urban
26,322,9.893167407131074,49.80357950208173,5.0,urban
27,408,10.005891299987297,49.80842709938636,5.0,urban
28,629,9.927432345232942,49.77808181839267,5.0,urban
29,712,9.96335259839382,49.719129576071374,5.0,urban
30,1,9.9402933999844,49.82200599932769,5.0,urban
31,2,9.939633099984418,49.81407999932759,5.0,urban
32,30,9.961473399984332,49.76189639933865,5.0,urban
33,98,9.960518438044161,49.823263755344556,5.0,urban
34,145,9.960333106952548,49.81321105829081,5.0,urban
35,158,9.880083165172813,49.81328995687288,5.0,urban
36,170,9.938372899977175,49.745084999292956,5.0,urban
37,172,9.921201491041495,49.82646577583081,5.0,urban
38,324,9.95210713635051,49.785915238940646,5.0,urban
39,376,9.896688620080587,49.79245729696495,5.0,urban
40,407,9.902495422605606,49.817336755370576,5.0,urban
41,416,9.915303039113363,49.789388699598945,5.0,urban
42,442,9.992691358126201,49.79004812001504,5.0,urban
43,624,9.93869245379962,49.755982481710376,5.0,urban
44,990,9.937869091619632,49.777040001233814,5.0,urban
