,id,x,y,height,environment
0,916,9.910214328992302,49.79294539184167,5.0,urban
1,736,9.957119285443662,49.79175869943631,5.0,urban
2,778,9.960956112694005,49.800241962095185,5.0,urban
3,504,9.968215436967915,49.78160786818959,5.0,urban
4,825,9.967866349376553,49.820460246037754,5.0,urban
5,114,9.94644381433128,49.796934754650074,5.0,urban
6,274,9.933840996171112,49.783352861236416,5.0,urban
7,333,9.927739930721629,49.79767369297374,5.0,urban
8,883,9.893164616485935,49.79369655046723,5.0,urban
9,69,9.93174567801787,49.766169048623986,5.0,urban
10,256,9.965215050491103,49.731636349276584,5.0,urban
11,680,9.957096648229495,49.74702529449956,5.0,urban
12,366,9.940420392398185,49.802612917861715,5.0,urban
13,781,9.972623247944929,49.80030055861572,5.0,urban
14,630,9.937349299774448,49.79211738970091,5.0,urban
15,397,9.925041064168278,49.79055712978924,5.0,urban
16,467,9.996776696150077,49.79676409582594,5.0,urban
17,82,9.98032803836351,49.81550409211033,5.0,urban
18,145,9.960333106952548,49.81321105829081,5.0,urban
19,886,9.947162297520551,49.7872613292579,5.0,urban
20,32,9.96532379998428,49.791544299339876,5.0,urban
21,798,9.91802950250063,49.79799284568535,5.0,urban
22,323,9.941682117724493,49.776206082839394,5.0,urban
23,68,9.909308599984676,49.80190759931587,5.0,urban
24,387,9.95979836757002,49.83644899401134,5.0,urban
25,893,9.956640556749749,49.77889744695951,5.0,urban
26,66,9.991123399984142,49.81050939935299,5.0,urban
27,468,9.94372844559505,49.7567841237969,5.0,urban
28,315,9.93164167585649,49.8019552535974,5.0,urban
29,832,9.877954268228235,49.79976494336598,5.0,urban
30,52,9.976314999984224,49.78632829934555,5.0,urban
31,56,9.978536399984243,49.751551499347464,5.0,urban
32,161,9.9447730906261,49.76547736496998,5.0,urban
33,186,9.953042100281577,49.80048914980833,5.0,urban
34,609,10.002731249863865,49.80273914939041,5.0,urban
35,712,9.96335259839382,49.719129576071374,5.0,urban
36,828,10.002999399603073,49.793263247860054,5.0,urban
37,89,9.976594883118267,49.81105373666792,5.0,urban
38,225,9.98332972372743,49.795635471875265,5.0,urban
39,231,9.991816599883165,49.792739008199405,5.0,urban
40,257,9.957118583651091,49.73157913677876,5.0,urban
41,629,9.927432345232942,49.77808181839267,5.0,urban
42,671,9.962831608588136,49.752118068241664,5.0,urban
43,831,9.884440200023883,49.79567944934318,5.0,urban
44,1,9.9402933999844,49.82200599932769,5.0,urban
45,2,9.939633099984418,49.81407999932759,5.0,urban
46,30,9.961473399984332,49.76189639933865,5.0,urban
47,53,9.930404499984506,49.808604799323845,5.0,urban
48,98,9.960518438044161,49.823263755344556,5.0,urban
49,146,9.953163590836127,49.80756978270212,5.0,urban
50,158,9.880083165172813,49.81328995687288,5.0,urban
51,170,9.938372899977175,49.745084999292956,5.0,urban
52,172,9.921201491041495,49.82646577583081,5.0,urban
53,173,9.983514225420864,49.82227339868913,5.0,urban
54,224,9.946505228015328,49.78046199182385,5.0,urban
55,322,9.893167407131074,49.80357950208173,5.0,urban
56,407,9.902495422605606,49.817336755370576,5.0,urban
57,408,10.005891299987297,49.80842709938636,5.0,urban
58,431,9.95343602335516,49.7722437201704,5.0,urban
59,460,9.884246983492332,49.804716759787624,5.0,urban
60,565,9.955851756229288,49.786762812051656,5.0,urban
