,id,x,y,height,environment
0,115,9.94894344408941,49.796366047015816,5.0,urban
1,547,9.913307604729845,49.79445289593902,5.0,urban
2,504,9.968215436967915,49.78160786818959,5.0,urban
3,425,9.966687988784116,49.817651425575406,5.0,urban
4,59,9.938050399984462,49.773389499327784,5.0,urban
5,325,9.980467971080115,49.79589323312463,5.0,urban
6,62,9.931139099984495,49.79390579932446,5.0,urban
7,258,9.962329579945637,49.729668894051606,5.0,urban
8,671,9.962831608588136,49.752118068241664,5.0,urban
9,831,9.884440200023883,49.79567944934318,5.0,urban
10,326,9.997377187696719,49.80076037917184,5.0,urban
11,2,9.939633099984418,49.81407999932759,5.0,urban
12,111,9.983560366170565,49.81707697075663,5.0,urban
13,387,9.95979836757002,49.83644899401134,5.0,urban
14,33,9.944548599984426,49.761565199330875,5.0,urban
15,55,9.945187899984402,49.78570509933062,5.0,urban
16,146,9.953163590836127,49.80756978270212,5.0,urban
17,158,9.880083165172813,49.81328995687288,5.0,urban
18,170,9.938372899977175,49.745084999292956,5.0,urban
19,172,9.921201491041495,49.82646577583081,5.0,urban
20,407,9.902495422605606,49.817336755370576,5.0,urban
