,id,x,y,height,environment
0,369,9.911528730714862,49.794220898458924,5.0,urban
1,432,9.961666457362428,49.792094780545625,5.0,urban
2,195,9.956978435728537,49.8005157103101,5.0,urban
3,695,9.953500500019953,49.78955739940745,5.0,urban
4,562,9.969547794477325,49.78047995502594,5.0,urban
5,243,9.969350999984854,49.82265359934919,5.0,urban
6,922,9.906968178530631,49.79391040528884,5.0,urban
7,972,9.935869050010629,49.78080514933663,5.0,urban
8,376,9.896688620080587,49.79245729696495,5.0,urban
9,338,9.927941728729827,49.79956619603985,5.0,urban
10,69,9.93174567801787,49.766169048623986,5.0,urban
11,360,9.948096832566288,49.79926860795834,5.0,urban
12,119,9.9719522138779,49.8019883106837,5.0,urban
13,850,9.940692432358732,49.79465938925297,5.0,urban
14,252,9.967500034645175,49.73166690839928,5.0,urban
15,265,9.938337845158905,49.78788680896267,5.0,urban
16,306,9.938007049682554,49.80334998662986,5.0,urban
17,461,9.92472274289441,49.79257746508293,5.0,urban
18,0,9.963393299984267,49.81608239933839,5.0,urban
19,775,9.964069350251458,49.79941299954582,5.0,urban
20,662,9.954735594230065,49.745781038412076,5.0,urban
21,108,9.965898621850707,49.78424494512908,5.0,urban
22,273,9.916400463473845,49.79618911833139,5.0,urban
23,50,9.947999299984389,49.79292099933173,5.0,urban
24,608,10.001262454088165,49.794241194186874,5.0,urban
25,674,9.954806555807567,49.75006890665634,5.0,urban
26,4,9.916864799984625,49.791381599318896,5.0,urban
27,183,9.957838001237127,49.80371051595762,5.0,urban
28,740,9.95454269516184,49.79276638782242,5.0,urban
29,82,9.98032803836351,49.81550409211033,5.0,urban
30,165,9.933201680349072,49.78719648157936,5.0,urban
31,226,9.990550829577819,49.795040760271924,5.0,urban
32,330,9.959873530201008,49.73001171197185,5.0,urban
33,112,9.932400970049018,49.793407525271036,5.0,urban
34,332,9.933078334406396,49.799236164256726,5.0,urban
35,600,9.949038799760505,49.786077751771295,5.0,urban
36,837,9.890778349984515,49.795050649330825,5.0,urban
37,6,9.977387799984196,49.812094599345535,5.0,urban
38,453,9.904287051919018,49.79968972536767,5.0,urban
39,105,9.971907751945846,49.78286867661574,5.0,urban
40,144,9.957650568108933,49.80977718211495,5.0,urban
41,283,9.965732299983948,49.779328549358944,5.0,urban
42,613,9.921560482459336,49.8021856914127,5.0,urban
43,773,9.956656954179381,49.797536198136655,5.0,urban
44,785,9.97489371162794,49.79984596853005,5.0,urban
45,115,9.94894344408941,49.796366047015816,5.0,urban
46,143,9.947578293224936,49.802827674087126,5.0,urban
47,171,9.933036599985828,49.769773049326396,5.0,urban
48,299,9.908170597377541,49.79667414332138,5.0,urban
49,389,9.954505840391596,49.83527392912274,5.0,urban
50,476,9.961886874546606,49.74702686423998,5.0,urban
51,832,9.877954268228235,49.79976494336598,5.0,urban
52,866,9.925342575659046,49.78740476804836,5.0,urban
53,56,9.978536399984243,49.751551499347464,5.0,urban
54,63,9.931121299984522,49.78311009932469,5.0,urban
55,96,9.984549919008387,49.81034780744411,5.0,urban
56,277,9.957609432846905,49.77467452849607,5.0,urban
57,285,9.941825494339907,49.7840835072137,5.0,urban
58,321,9.944270067830805,49.766795765248155,5.0,urban
59,323,9.941682117724493,49.776206082839394,5.0,urban
60,325,9.980467971080115,49.79589323312463,5.0,urban
61,483,9.954538400047264,49.780813299344985,5.0,urban
62,609,10.002731249863865,49.80273914939041,5.0,urban
63,827,9.964284699985873,49.81236089933396,5.0,urban
