,id,x,y,height,environment
0,905,9.910172982506126,49.79464224685727,5.0,urban
1,721,9.956550249983648,49.791609549343036,5.0,urban
2,197,9.958398374607759,49.80085984095335,5.0,urban
3,504,9.968215436967915,49.78160786818959,5.0,urban
4,819,9.9674043280272,49.82090075994873,5.0,urban
5,114,9.94644381433128,49.796934754650074,5.0,urban
6,998,9.936786266942969,49.78070718837747,5.0,urban
7,333,9.927739930721629,49.79767369297374,5.0,urban
8,885,9.893874919341718,49.793531450434415,5.0,urban
9,119,9.9719522138779,49.8019883106837,5.0,urban
10,97,9.935713898565893,49.78960326299426,5.0,urban
11,69,9.93174567801787,49.766169048623986,5.0,urban
12,256,9.965215050491103,49.731636349276584,5.0,urban
13,680,9.957096648229495,49.74702529449956,5.0,urban
14,79,9.920792783127593,49.78975620802591,5.0,urban
15,365,9.939965450203399,49.803220894462044,5.0,urban
16,32,9.96532379998428,49.791544299339876,5.0,urban
17,467,9.996776696150077,49.79676409582594,5.0,urban
18,145,9.960333106952548,49.81321105829081,5.0,urban
19,82,9.98032803836351,49.81550409211033,5.0,urban
20,324,9.95210713635051,49.785915238940646,5.0,urban
21,122,9.939414422045093,49.7949890829041,5.0,urban
22,807,9.920111866600823,49.79754649075479,5.0,urban
23,453,9.904287051919018,49.79968972536767,5.0,urban
24,387,9.95979836757002,49.83644899401134,5.0,urban
25,683,9.963552096204518,49.78523921972112,5.0,urban
26,893,9.956640556749749,49.77889744695951,5.0,urban
27,66,9.991123399984142,49.81050939935299,5.0,urban
28,42,9.945480499984399,49.791289399330616,5.0,urban
29,61,9.975845699984234,49.78545599934531,5.0,urban
30,107,9.943447934030551,49.7562242686879,5.0,urban
31,146,9.953163590836127,49.80756978270212,5.0,urban
32,161,9.9447730906261,49.76547736496998,5.0,urban
33,316,9.9251035250911,49.80276334731953,5.0,urban
34,832,9.877954268228235,49.79976494336598,5.0,urban
35,56,9.978536399984243,49.751551499347464,5.0,urban
36,59,9.938050399984462,49.773389499327784,5.0,urban
37,160,9.97854687573262,49.79735014601497,5.0,urban
38,230,9.991347495688604,49.79380120273865,5.0,urban
39,609,10.002731249863865,49.80273914939041,5.0,urban
40,712,9.96335259839382,49.719129576071374,5.0,urban
41,828,10.002999399603073,49.793263247860054,5.0,urban
42,53,9.930404499984506,49.808604799323845,5.0,urban
43,89,9.976594883118267,49.81105373666792,5.0,urban
44,143,9.947578293224936,49.802827674087126,5.0,urban
45,257,9.957118583651091,49.73157913677876,5.0,urban
46,629,9.927432345232942,49.77808181839267,5.0,urban
47,671,9.962831608588136,49.752118068241664,5.0,urban
48,831,9.884440200023883,49.79567944934318,5.0,urban
49,1,9.9402933999844,49.82200599932769,5.0,urban
50,2,9.939633099984418,49.81407999932759,5.0,urban
51,3,9.949010499984388,49.775813599332544,5.0,urban
52,30,9.961473399984332,49.76189639933865,5.0,urban
53,98,9.960518438044161,49.823263755344556,5.0,urban
54,158,9.880083165172813,49.81328995687288,5.0,urban
55,159,9.980157483562833,49.80677820136076,5.0,urban
56,170,9.938372899977175,49.745084999292956,5.0,urban
57,172,9.921201491041495,49.82646577583081,5.0,urban
58,173,9.983514225420864,49.82227339868913,5.0,urban
59,224,9.946505228015328,49.78046199182385,5.0,urban
60,285,9.941825494339907,49.7840835072137,5.0,urban
61,319,9.92979466886535,49.79296225841406,5.0,urban
62,322,9.893167407131074,49.80357950208173,5.0,urban
63,354,9.972901399934763,49.82378024940653,5.0,urban
64,407,9.902495422605606,49.817336755370576,5.0,urban
65,408,10.005891299987297,49.80842709938636,5.0,urban
66,431,9.95343602335516,49.7722437201704,5.0,urban
67,460,9.884246983492332,49.804716759787624,5.0,urban
68,875,9.970396052891001,49.735190730236916,5.0,urban
