,id,x,y,height,environment
0,369,9.911528730714862,49.794220898458924,5.0,urban
1,196,9.957665456969192,49.800018314711366,5.0,urban
2,439,9.960811872679185,49.79185446567172,5.0,urban
3,562,9.969547794477325,49.78047995502594,5.0,urban
4,595,9.953716049958809,49.78882484934776,5.0,urban
5,237,9.968716449979866,49.82303289936592,5.0,urban
6,933,9.903611895113833,49.79322480426256,5.0,urban
7,972,9.935869050010629,49.78080514933663,5.0,urban
8,339,9.928366347079653,49.799440635825476,5.0,urban
9,162,9.941815463818578,49.79683219704123,5.0,urban
10,639,9.932527757140466,49.76676493993559,5.0,urban
11,137,9.969903968659978,49.801396370046355,5.0,urban
12,623,9.93712885453157,49.78885865213103,5.0,urban
13,256,9.965215050491103,49.731636349276584,5.0,urban
14,306,9.938007049682554,49.80334998662986,5.0,urban
15,376,9.896688620080587,49.79245729696495,5.0,urban
16,461,9.92472274289441,49.79257746508293,5.0,urban
17,395,9.963848395535017,49.81658792957145,5.0,urban
18,680,9.957096648229495,49.74702529449956,5.0,urban
19,43,9.948384199984387,49.79248239933188,5.0,urban
20,153,9.949748109491626,49.79808853052605,5.0,urban
21,108,9.965898621850707,49.78424494512908,5.0,urban
22,270,10.001520649463968,49.79547649942193,5.0,urban
23,147,9.959272195190247,49.80465599365108,5.0,urban
24,82,9.98032803836351,49.81550409211033,5.0,urban
25,118,9.990978804942273,49.796772934981924,5.0,urban
26,273,9.916400463473845,49.79618911833139,5.0,urban
27,55,9.945187899984402,49.78570509933062,5.0,urban
28,4,9.916864799984625,49.791381599318896,5.0,urban
29,117,9.934783974082809,49.79375146409686,5.0,urban
30,457,9.904884599820775,49.80110534603437,5.0,urban
31,670,9.957650661854485,49.750374002178674,5.0,urban
32,788,9.97643273589672,49.799749766623165,5.0,urban
33,214,9.957186449990076,49.80890704937483,5.0,urban
34,266,9.932850546625842,49.78558087706419,5.0,urban
35,833,9.887737893294078,49.79511122831992,5.0,urban
36,6,9.977387799984196,49.812094599345535,5.0,urban
37,143,9.947578293224936,49.802827674087126,5.0,urban
38,257,9.957118583651091,49.73157913677876,5.0,urban
39,316,9.9251035250911,49.80276334731953,5.0,urban
40,740,9.95454269516184,49.79276638782242,5.0,urban
41,106,9.974881550425728,49.78185373165231,5.0,urban
42,267,9.962907386540733,49.799521074907666,5.0,urban
43,389,9.954505840391596,49.83527392912274,5.0,urban
44,429,9.939956179261097,49.77420370633979,5.0,urban
45,832,9.877954268228235,49.79976494336598,5.0,urban
46,866,9.925342575659046,49.78740476804836,5.0,urban
47,56,9.978536399984243,49.751551499347464,5.0,urban
48,96,9.984549919008387,49.81034780744411,5.0,urban
49,107,9.943447934030551,49.7562242686879,5.0,urban
50,145,9.960333106952548,49.81321105829081,5.0,urban
51,277,9.957609432846905,49.77467452849607,5.0,urban
52,314,9.933732218823808,49.801666089183904,5.0,urban
53,321,9.944270067830805,49.766795765248155,5.0,urban
54,483,9.954538400047264,49.780813299344985,5.0,urban
55,609,10.002731249863865,49.80273914939041,5.0,urban
56,663,9.954951026161947,49.74418300813523,5.0,urban
57,871,9.968367215621427,49.73514822400614,5.0,urban
58,41,9.939704799984455,49.78597309932823,5.0,urban
59,52,9.976314999984224,49.78632829934555,5.0,urban
60,66,9.991123399984142,49.81050939935299,5.0,urban
61,126,9.930032040388152,49.7950634638601,5.0,urban
62,225,9.98332972372743,49.795635471875265,5.0,urban
63,231,9.991816599883165,49.792739008199405,5.0,urban
64,387,9.95979836757002,49.83644899401134,5.0,urban
65,629,9.927432345232942,49.77808181839267,5.0,urban
66,671,9.962831608588136,49.752118068241664,5.0,urban
67,697,9.970219117557846,49.731058901755844,5.0,urban
68,712,9.96335259839382,49.719129576071374,5.0,urban
69,750,9.965871646925153,49.79192278370973,5.0,urban
70,1,9.9402933999844,49.82200599932769,5.0,urban
71,2,9.939633099984418,49.81407999932759,5.0,urban
72,3,9.949010499984388,49.775813599332544,5.0,urban
73,30,9.961473399984332,49.76189639933865,5.0,urban
74,33,9.944548599984426,49.761565199330875,5.0,urban
75,51,9.942591899984418,49.80728999932903,5.0,urban
76,53,9.930404499984506,49.808604799323845,5.0,urban
77,67,9.980525099984202,49.788684599347704,5.0,urban
78,98,9.960518438044161,49.823263755344556,5.0,urban
79,158,9.880083165172813,49.81328995687288,5.0,urban
80,159,9.980157483562833,49.80677820136076,5.0,urban
81,164,9.963829145453348,49.82052424808383,5.0,urban
82,170,9.938372899977175,49.745084999292956,5.0,urban
83,172,9.921201491041495,49.82646577583081,5.0,urban
84,173,9.983514225420864,49.82227339868913,5.0,urban
85,224,9.946505228015328,49.78046199182385,5.0,urban
86,299,9.908170597377541,49.79667414332138,5.0,urban
87,322,9.893167407131074,49.80357950208173,5.0,urban
88,326,9.997377187696719,49.80076037917184,5.0,urban
89,407,9.902495422605606,49.817336755370576,5.0,urban
90,408,10.005891299987297,49.80842709938636,5.0,urban
91,431,9.95343602335516,49.7722437201704,5.0,urban
92,460,9.884246983492332,49.804716759787624,5.0,urban
93,467,9.996776696150077,49.79676409582594,5.0,urban
94,625,9.938597037283904,49.75671213191393,5.0,urban
95,709,9.935842656289763,49.7979872034297,5.0,urban
96,716,9.964641735090456,49.72289374076431,5.0,urban
97,887,9.892614155482969,49.79437301057115,5.0,urban
